times,temperature,humidity,winddirection,windpower,rains,waterlevels63000120,rains63000100,waterlevels63000100,waterlevels
2022-01-05 23:00:00,9.0,84.0,4,2.0,0.0,235.86,0.0,210.21,83.39
2022-01-06 00:00:00,6.0,87.0,1,3.0,0.0,235.86,0.0,210.19,83.39
2022-01-06 01:00:00,6.0,86.0,1,3.0,0.0,235.87,0.0,210.19,83.39
2022-01-06 02:00:00,6.0,87.0,1,2.0,0.0,235.87,0.0,210.18,83.39
2022-01-06 03:00:00,6.0,87.0,1,2.0,0.0,235.87,0.0,210.16,83.39
2022-01-06 04:00:00,6.0,87.0,1,2.0,0.0,235.87,0.0,210.15,83.39
2022-01-06 05:00:00,6.0,87.0,1,2.0,0.0,235.87,0.0,210.14,83.39
2022-01-06 06:00:00,6.0,88.0,1,2.0,0.0,235.87,0.0,210.13,83.4
2022-01-06 07:00:00,6.0,89.0,1,2.0,0.0,235.87,0.0,210.12,83.4
2022-01-06 08:00:00,6.0,92.0,1,3.0,0.0,235.87,0.0,210.11,83.4
2022-01-06 09:00:00,6.0,92.0,1,2.0,0.0,235.87,0.0,210.1,83.41
2022-01-06 10:00:00,7.0,80.0,1,3.0,0.0,235.87,0.0,210.09,83.41
2022-01-06 11:00:00,7.0,76.0,1,2.0,0.0,235.87,0.0,210.08,83.41
2022-01-06 12:00:00,7.0,72.0,8,2.0,0.0,235.86,0.0,210.07,83.38
2022-01-06 13:00:00,7.0,72.0,1,2.0,0.0,235.87,0.0,210.06,83.35
2022-01-06 14:00:00,7.0,70.0,1,2.0,0.0,235.87,0.0,210.05,83.35
2022-01-06 15:00:00,7.0,71.0,7,2.0,0.0,235.87,0.0,210.04,83.35
2022-01-06 16:00:00,7.0,73.0,8,2.0,0.0,235.87,0.0,210.03,83.35
2022-01-06 17:00:00,7.0,73.0,1,2.0,0.0,235.87,0.0,210.02,83.35
2022-01-06 18:00:00,6.0,72.0,1,3.0,0.0,235.87,0.0,210.01,83.35
2022-01-06 19:00:00,6.0,74.0,1,2.0,0.0,235.87,0.0,210.0,83.35
2022-01-06 20:00:00,6.0,74.0,8,1.0,0.0,235.87,0.0,209.99,83.35
2022-01-06 21:00:00,6.0,74.0,2,1.0,0.0,235.87,0.0,209.98,83.35
2022-01-06 22:00:00,6.0,73.0,1,1.0,0.0,235.87,0.0,209.97,83.35
2022-01-06 23:00:00,7.0,90.0,1,3.0,0.0,235.87,0.0,209.96,83.35
2022-01-07 00:00:00,6.0,78.0,1,2.0,0.0,235.87,0.0,209.94,83.35
2022-01-07 01:00:00,6.0,71.0,8,2.0,0.0,235.87,0.0,209.94,83.35
2022-01-07 02:00:00,5.0,69.0,1,2.0,0.0,235.87,0.0,209.92,83.35
2022-01-07 03:00:00,5.0,71.0,1,2.0,0.0,235.87,0.0,209.91,83.35
2022-01-07 04:00:00,5.0,71.0,8,2.0,0.0,235.87,0.0,209.9,83.35
2022-01-07 05:00:00,5.0,71.0,1,2.0,0.0,235.87,0.0,209.89,83.35
2022-01-07 06:00:00,5.0,74.0,1,2.0,0.0,235.87,0.0,209.88,83.35
2022-01-07 07:00:00,5.0,73.0,8,2.0,0.0,235.87,0.0,209.87,83.35
2022-01-07 08:00:00,5.0,70.0,1,2.0,0.0,235.87,0.0,209.86,83.35
2022-01-07 09:00:00,6.0,66.0,8,2.0,0.0,235.87,0.0,209.85,83.35
2022-01-07 10:00:00,7.0,63.0,8,2.0,0.0,235.87,0.0,209.84,83.3
2022-01-07 11:00:00,7.0,58.0,8,2.0,0.0,235.87,0.0,209.83,83.29
2022-01-07 12:00:00,8.0,57.0,8,2.0,0.0,235.86,0.0,209.82,83.28
2022-01-07 13:00:00,8.0,57.0,1,2.0,0.0,235.86,0.0,209.81,83.28
2022-01-07 14:00:00,8.0,57.0,8,2.0,0.0,235.86,0.0,209.8,83.27
2022-01-07 15:00:00,8.0,55.0,1,2.0,0.0,235.87,0.0,209.79,83.27
2022-01-07 16:00:00,8.0,57.0,1,2.0,0.0,235.87,0.0,209.78,83.27
2022-01-07 17:00:00,8.0,59.0,1,2.0,0.0,235.87,0.0,209.77,83.27
2022-01-07 18:00:00,7.0,59.0,1,2.0,0.0,235.87,0.0,209.76,83.26
2022-01-07 19:00:00,7.0,61.0,1,2.0,0.0,235.87,0.0,209.75,83.26
2022-01-07 20:00:00,7.0,63.0,1,1.0,0.0,235.87,0.0,209.74,83.26
2022-01-07 21:00:00,7.0,63.0,1,1.0,0.0,235.87,0.0,209.73,83.26
2022-01-07 22:00:00,7.0,67.0,2,1.0,0.0,235.87,0.0,209.71,83.26
2022-01-07 23:00:00,6.0,73.0,1,1.0,0.0,235.87,0.0,209.71,83.26
2022-01-08 00:00:00,6.0,73.0,4,1.0,0.0,235.88,0.0,209.7,83.25
2022-01-08 01:00:00,6.0,74.0,4,1.0,0.0,235.87,0.0,209.69,83.25
2022-01-08 02:00:00,6.0,74.0,4,1.0,0.0,235.88,0.0,209.68,83.25
2022-01-08 03:00:00,6.0,75.0,7,1.0,0.0,235.88,0.0,209.67,83.25
2022-01-08 04:00:00,6.0,78.0,1,1.0,0.0,235.88,0.0,209.65,83.25
2022-01-08 05:00:00,6.0,77.0,1,2.0,0.0,235.88,0.0,209.64,83.26
2022-01-08 06:00:00,6.0,73.0,1,1.0,0.0,235.88,0.0,209.64,83.26
2022-01-08 07:00:00,6.0,73.0,1,2.0,0.0,235.88,0.0,209.62,83.26
2022-01-08 08:00:00,6.0,75.0,1,2.0,0.0,235.87,0.0,209.61,83.26
2022-01-08 09:00:00,7.0,73.0,1,2.0,0.0,235.88,0.0,209.6,83.27
2022-01-08 10:00:00,7.0,71.0,8,2.0,0.0,235.87,0.0,209.59,83.27
2022-01-08 11:00:00,8.0,68.0,8,1.0,0.0,235.87,0.0,209.58,83.27
2022-01-08 12:00:00,9.0,63.0,1,1.0,0.0,235.87,0.0,209.57,83.27
2022-01-08 13:00:00,9.0,60.0,8,1.0,0.0,235.87,0.0,209.56,83.27
2022-01-08 14:00:00,9.0,58.0,1,1.0,0.0,235.87,0.0,209.55,83.27
2022-01-08 15:00:00,9.0,58.0,1,1.0,0.0,235.87,0.0,209.54,83.27
2022-01-08 16:00:00,9.0,61.0,8,2.0,0.0,235.87,0.0,209.53,83.27
2022-01-08 17:00:00,8.0,62.0,1,2.0,0.0,235.87,0.0,209.52,83.27
2022-01-08 18:00:00,8.0,65.0,1,2.0,0.0,235.87,0.0,209.51,83.27
2022-01-08 19:00:00,8.0,69.0,1,2.0,0.0,235.87,0.0,209.5,83.27
2022-01-08 20:00:00,8.0,73.0,8,2.0,0.0,235.87,0.0,209.49,83.26
2022-01-08 21:00:00,7.0,75.0,1,2.0,0.0,235.87,0.0,209.48,83.26
2022-01-08 22:00:00,7.0,76.0,1,2.0,0.0,235.88,0.0,209.47,83.26
2022-01-08 23:00:00,7.0,67.0,2,1.0,0.0,235.88,0.0,209.46,83.26
2022-01-09 00:00:00,6.0,82.0,1,2.0,0.0,235.88,0.0,209.45,83.26
2022-01-09 01:00:00,6.0,91.0,8,2.0,0.5,235.88,0.5,209.44,83.27
2022-01-09 02:00:00,5.0,94.0,1,1.0,0.5,235.88,0.0,209.43,83.27
2022-01-09 03:00:00,5.0,96.0,1,1.0,1.5,235.88,2.0,209.41,83.28
2022-01-09 04:00:00,5.0,98.0,8,2.0,1.0,235.88,0.5,209.41,83.28
2022-01-09 05:00:00,5.0,97.0,8,2.0,0.0,235.89,0.0,209.39,83.29
2022-01-09 06:00:00,5.0,97.0,8,2.0,0.0,235.88,0.0,209.39,83.31
2022-01-09 07:00:00,4.0,98.0,8,2.0,0.5,235.89,0.0,209.38,83.31
2022-01-09 08:00:00,4.0,98.0,8,2.0,0.0,235.88,0.0,209.37,83.32
2022-01-09 09:00:00,5.0,98.0,8,2.0,0.5,235.88,0.0,209.36,83.32
2022-01-09 10:00:00,5.0,98.0,1,1.0,0.0,235.88,0.5,209.34,83.32
2022-01-09 11:00:00,5.0,99.0,1,2.0,0.0,235.88,0.0,209.33,83.32
2022-01-09 12:00:00,5.0,98.0,1,1.0,0.0,235.88,0.0,209.32,83.31
2022-01-09 13:00:00,5.0,96.0,1,2.0,0.0,235.88,0.0,209.32,83.31
2022-01-09 14:00:00,5.0,93.0,1,2.0,0.0,235.88,0.0,209.3,83.31
2022-01-09 15:00:00,6.0,89.0,1,2.0,0.0,235.88,0.0,209.3,83.31
2022-01-09 16:00:00,6.0,92.0,1,2.0,0.0,235.88,0.0,209.28,83.31
2022-01-09 17:00:00,6.0,90.0,1,2.0,0.0,235.88,0.0,209.27,83.31
2022-01-09 18:00:00,6.0,91.0,1,1.0,0.0,235.88,0.0,209.26,83.3
2022-01-09 19:00:00,6.0,91.0,1,1.0,0.0,235.88,0.0,209.25,83.3
2022-01-09 20:00:00,6.0,91.0,1,1.0,0.0,235.88,0.0,209.24,83.3
2022-01-09 21:00:00,6.0,94.0,6,1.0,0.0,235.88,0.0,209.23,83.3
2022-01-09 22:00:00,5.0,93.0,7,0.0,0.0,235.88,0.0,209.23,83.3
2022-01-09 23:00:00,7.0,76.0,1,2.0,0.0,235.88,0.0,209.23,83.3
2022-01-10 00:00:00,5.0,96.0,7,1.0,0.0,235.88,0.0,209.19,83.31
2022-01-10 01:00:00,5.0,97.0,5,1.0,0.0,235.88,0.0,209.19,83.31
2022-01-10 02:00:00,5.0,96.0,7,1.0,0.0,235.88,0.0,209.19,83.31
2022-01-10 03:00:00,5.0,98.0,5,1.0,0.0,235.88,0.0,209.17,83.34
2022-01-10 04:00:00,5.0,98.0,7,1.0,0.0,235.88,0.0,209.17,83.34
2022-01-10 05:00:00,5.0,99.0,7,1.0,0.0,235.88,0.0,209.17,83.34
2022-01-10 06:00:00,5.0,99.0,7,1.0,0.0,235.88,0.0,209.13,83.36
2022-01-10 07:00:00,5.0,98.0,4,1.0,0.0,235.88,0.0,209.13,83.36
2022-01-10 08:00:00,5.0,99.0,4,2.0,0.0,235.88,0.0,209.11,83.37
2022-01-10 09:00:00,6.0,97.0,5,2.0,0.0,235.88,0.0,209.11,83.37
2022-01-10 10:00:00,6.0,94.0,1,1.0,0.0,235.88,0.0,209.09,83.37
2022-01-10 11:00:00,7.0,86.0,2,1.0,0.0,235.88,0.0,209.08,83.36
2022-01-10 12:00:00,7.0,83.0,5,1.0,0.0,236.02,0.0,209.07,83.36
2022-01-10 13:00:00,8.0,83.0,7,2.0,0.0,235.97,0.0,209.06,83.36
2022-01-10 14:00:00,9.0,76.0,7,2.0,0.0,235.92,0.0,209.05,83.36
2022-01-10 15:00:00,9.0,77.0,8,1.0,0.0,235.89,0.0,209.04,83.36
2022-01-10 16:00:00,9.0,76.0,6,1.0,0.0,235.88,0.0,209.03,83.36
2022-01-10 17:00:00,8.0,77.0,1,1.0,0.0,235.87,0.0,209.02,83.36
2022-01-10 18:00:00,8.0,82.0,8,1.0,0.0,235.87,0.0,209.01,83.35
2022-01-10 19:00:00,7.0,88.0,8,1.0,0.0,235.87,0.0,209.0,83.35
2022-01-10 20:00:00,7.0,94.0,1,2.0,0.0,235.86,0.5,209.0,83.35
2022-01-10 21:00:00,6.0,98.0,1,1.0,0.0,235.86,0.0,208.98,83.35
2022-01-10 22:00:00,6.0,95.0,3,1.0,0.5,235.86,0.5,208.97,83.35
2022-01-10 23:00:00,5.0,93.0,7,0.0,0.0,235.86,0.0,208.96,83.35
2022-01-11 00:00:00,6.0,93.0,5,2.0,0.0,235.86,0.0,208.95,83.35
2022-01-11 01:00:00,7.0,63.0,7,8.0,0.0,235.86,0.0,208.94,83.36
2022-01-11 02:00:00,5.0,91.0,4,2.0,0.0,235.87,0.0,208.93,83.36
2022-01-11 03:00:00,5.0,91.0,6,1.0,0.0,235.86,0.0,208.92,83.36
2022-01-11 04:00:00,5.0,71.0,7,3.0,0.0,235.86,0.0,208.91,83.37
2022-01-11 05:00:00,5.0,66.0,6,2.0,0.0,235.86,0.0,208.9,83.37
2022-01-11 06:00:00,5.0,69.0,1,2.0,0.0,235.86,0.0,208.89,83.37
2022-01-11 07:00:00,4.0,75.0,8,2.0,0.0,235.86,0.0,208.88,83.37
2022-01-11 08:00:00,4.0,92.0,4,1.0,0.0,235.87,0.0,208.87,83.37
2022-01-11 09:00:00,5.0,83.0,8,1.0,0.0,235.87,0.0,208.85,83.37
2022-01-11 10:00:00,7.0,65.0,8,2.0,0.0,235.87,0.0,208.85,83.37
2022-01-11 11:00:00,9.0,62.0,8,2.0,0.0,235.86,0.0,208.84,83.37
2022-01-11 12:00:00,8.0,53.0,8,3.0,0.0,236.0,0.0,208.83,83.37
2022-01-11 13:00:00,8.0,55.0,1,3.0,0.0,235.93,0.0,208.81,83.37
2022-01-11 14:00:00,7.0,60.0,1,3.0,0.0,235.89,0.0,208.8,83.36
2022-01-11 15:00:00,7.0,55.0,1,3.0,0.0,235.87,0.0,208.79,83.36
2022-01-11 16:00:00,7.0,51.0,1,3.0,0.0,235.87,0.0,208.78,83.36
2022-01-11 17:00:00,5.0,47.0,1,3.0,0.0,235.86,0.0,208.77,83.39
2022-01-11 18:00:00,4.0,52.0,1,2.0,0.0,235.86,0.0,208.76,83.41
2022-01-11 19:00:00,4.0,57.0,1,2.0,0.0,235.86,0.0,208.75,83.42
2022-01-11 20:00:00,3.0,57.0,1,2.0,0.0,235.87,0.0,208.74,83.43
2022-01-11 21:00:00,2.0,60.0,8,1.0,0.0,235.87,0.0,208.73,83.43
2022-01-11 22:00:00,1.0,82.0,4,2.0,0.0,235.87,0.0,208.72,83.43
2022-01-11 23:00:00,6.0,95.0,3,1.0,0.0,235.87,0.0,208.71,83.44
2022-01-12 00:00:00,-1.0,87.0,4,2.0,0.0,235.87,0.0,208.71,83.44
2022-01-12 01:00:00,-1.0,87.0,4,2.0,0.0,235.87,0.0,208.71,83.44
2022-01-12 02:00:00,-1.0,81.0,5,1.0,0.0,235.87,0.0,208.71,83.44
2022-01-12 03:00:00,-2.0,89.0,4,2.0,0.0,235.88,0.0,208.66,83.46
2022-01-12 04:00:00,-2.0,92.0,5,2.0,0.0,235.88,0.0,208.66,83.46
2022-01-12 05:00:00,-2.0,92.0,4,2.0,0.0,235.88,0.0,208.66,83.46
2022-01-12 06:00:00,-3.0,90.0,4,2.0,0.0,235.88,0.0,208.66,83.46
2022-01-12 07:00:00,-3.0,92.0,5,1.0,0.0,235.88,0.0,208.66,83.46
2022-01-12 08:00:00,-2.0,92.0,4,2.0,0.0,235.88,0.0,208.66,83.46
2022-01-12 09:00:00,0.0,84.0,5,1.0,0.0,235.88,0.0,208.6,83.47
2022-01-12 10:00:00,2.0,72.0,7,1.0,0.0,235.88,0.0,208.59,83.47
2022-01-12 11:00:00,5.0,53.0,8,2.0,0.0,235.87,0.0,208.58,83.47
2022-01-12 12:00:00,7.0,48.0,1,2.0,0.0,236.0,0.0,208.57,83.46
2022-01-12 13:00:00,9.0,44.0,5,1.0,0.0,235.92,0.0,208.56,83.46
2022-01-12 14:00:00,10.0,43.0,2,1.0,0.0,235.89,0.0,208.55,83.46
2022-01-12 15:00:00,9.0,45.0,1,2.0,0.0,235.87,0.0,208.54,83.46
2022-01-12 16:00:00,9.0,46.0,1,2.0,0.0,235.87,0.0,208.53,83.46
2022-01-12 17:00:00,8.0,51.0,1,2.0,0.0,235.86,0.0,208.52,83.46
2022-01-12 18:00:00,7.0,56.0,1,2.0,0.0,235.86,0.0,208.5,83.46
2022-01-12 19:00:00,6.0,61.0,7,1.0,0.0,235.87,0.0,208.49,83.46
2022-01-12 20:00:00,4.0,77.0,5,1.0,0.0,235.87,0.0,208.48,83.46
2022-01-12 21:00:00,3.0,80.0,4,2.0,0.0,235.87,0.0,208.47,83.46
2022-01-12 22:00:00,2.0,85.0,4,2.0,0.0,235.87,0.0,208.46,83.46
2022-01-12 23:00:00,1.0,82.0,4,2.0,0.0,235.88,0.0,208.45,83.46
2022-01-13 00:00:00,1.0,88.0,4,2.0,0.0,235.88,0.0,208.44,83.46
2022-01-13 01:00:00,1.0,91.0,4,2.0,0.0,235.87,0.0,208.43,83.46
2022-01-13 02:00:00,0.0,91.0,4,2.0,0.0,235.88,0.0,208.42,83.46
2022-01-13 03:00:00,0.0,92.0,4,1.0,0.0,235.88,0.0,208.41,83.46
2022-01-13 04:00:00,0.0,91.0,4,1.0,0.0,235.88,0.0,208.41,83.46
2022-01-13 05:00:00,1.0,90.0,7,1.0,0.0,235.88,0.0,208.41,83.46
2022-01-13 06:00:00,1.0,86.0,1,1.0,0.0,235.88,0.0,208.41,83.46
2022-01-13 07:00:00,1.0,87.0,1,1.0,0.0,235.88,0.0,208.41,83.46
2022-01-13 08:00:00,2.0,85.0,3,2.0,0.0,235.88,0.0,208.41,83.46
2022-01-13 09:00:00,3.0,83.0,5,1.0,0.0,235.87,0.0,208.34,83.45
2022-01-13 10:00:00,5.0,72.0,8,2.0,0.0,235.87,0.0,208.33,83.45
2022-01-13 11:00:00,6.0,54.0,7,3.0,0.0,235.87,0.0,208.32,83.44
2022-01-13 12:00:00,7.0,51.0,8,2.0,0.0,235.87,0.0,208.32,83.44
2022-01-13 13:00:00,8.0,44.0,7,2.0,0.0,235.87,0.0,208.32,83.44
2022-01-13 14:00:00,7.0,49.0,5,2.0,0.0,235.89,0.0,208.29,83.44
2022-01-13 15:00:00,6.0,49.0,3,2.0,0.0,235.88,0.0,208.27,83.44
2022-01-13 16:00:00,6.0,46.0,8,1.0,0.0,235.87,0.0,208.27,83.45
2022-01-13 17:00:00,5.0,48.0,1,2.0,0.0,235.87,0.0,208.26,83.47
2022-01-13 18:00:00,4.0,55.0,1,2.0,0.0,235.87,0.0,208.26,83.47
2022-01-13 19:00:00,3.0,59.0,1,3.0,0.0,235.87,0.0,208.26,83.47
2022-01-13 20:00:00,2.0,62.0,1,2.0,0.0,235.87,0.0,208.26,83.47
2022-01-13 21:00:00,2.0,60.0,1,2.0,0.0,235.87,0.0,208.26,83.47
2022-01-13 22:00:00,1.0,73.0,3,2.0,0.0,235.87,0.0,208.2,83.44
2022-01-13 23:00:00,2.0,85.0,4,2.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 00:00:00,-1.0,89.0,4,2.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 01:00:00,-2.0,87.0,4,1.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 02:00:00,-2.0,89.0,4,2.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 03:00:00,-3.0,89.0,5,1.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 04:00:00,-3.0,92.0,4,2.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 05:00:00,-4.0,93.0,4,1.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 06:00:00,-4.0,93.0,4,1.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 07:00:00,-4.0,93.0,5,1.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 08:00:00,-4.0,92.0,5,1.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 09:00:00,-1.0,83.0,7,1.0,0.0,235.87,0.0,208.2,83.44
2022-01-14 10:00:00,0.0,72.0,5,1.0,0.0,235.87,0.0,208.07,83.48
2022-01-14 11:00:00,3.0,57.0,7,1.0,0.0,235.87,0.0,208.06,83.47
2022-01-14 12:00:00,4.0,55.0,7,1.0,0.0,236.01,0.0,208.05,83.44
2022-01-14 13:00:00,5.0,51.0,3,1.0,0.0,235.94,0.0,208.04,83.42
2022-01-14 14:00:00,5.0,51.0,5,2.0,0.0,235.9,0.0,208.03,83.39
2022-01-14 15:00:00,4.0,55.0,3,1.0,0.0,235.88,0.0,208.02,83.36
2022-01-14 16:00:00,4.0,64.0,3,2.0,0.0,235.87,0.0,208.01,83.36
2022-01-14 17:00:00,1.0,92.0,4,2.0,0.0,235.87,0.0,208.0,83.36
2022-01-14 18:00:00,1.0,98.0,4,1.0,0.5,235.87,0.0,207.99,83.36
2022-01-14 19:00:00,1.0,100.0,4,2.0,0.0,235.87,0.0,207.98,83.36
2022-01-14 20:00:00,1.0,100.0,4,2.0,0.0,235.87,0.0,207.97,83.36
2022-01-14 21:00:00,1.0,100.0,4,2.0,0.0,235.87,0.0,207.95,83.36
2022-01-14 22:00:00,1.0,99.0,4,3.0,0.0,235.87,0.0,207.94,83.38
2022-01-14 23:00:00,1.0,73.0,3,2.0,0.0,235.87,0.0,207.93,83.41
2022-01-15 00:00:00,1.0,97.0,4,3.0,0.0,235.87,0.0,207.92,83.42
2022-01-15 01:00:00,1.0,98.0,3,1.0,0.0,235.87,0.0,207.91,83.41
2022-01-15 02:00:00,0.0,99.0,4,2.0,0.0,235.87,0.0,207.9,83.4
2022-01-15 03:00:00,0.0,100.0,4,2.0,0.0,235.87,0.0,207.89,83.39
2022-01-15 04:00:00,0.0,100.0,4,2.0,0.0,235.87,0.0,207.88,83.39
2022-01-15 05:00:00,0.0,100.0,6,1.0,0.0,235.87,0.0,207.87,83.38
2022-01-15 06:00:00,0.0,99.0,4,2.0,0.0,235.87,0.0,207.86,83.37
2022-01-15 07:00:00,0.0,100.0,4,2.0,0.0,235.87,0.0,207.85,83.37
2022-01-15 08:00:00,0.0,100.0,4,2.0,0.0,235.87,0.0,207.84,83.36
2022-01-15 09:00:00,1.0,100.0,5,1.0,0.0,235.87,0.0,207.83,83.36
2022-01-15 10:00:00,3.0,100.0,7,1.0,0.0,235.87,0.0,207.82,83.34
2022-01-15 11:00:00,5.0,86.0,7,1.0,0.0,235.86,0.0,207.81,83.33
2022-01-15 12:00:00,9.0,65.0,7,1.0,0.0,236.01,0.0,207.79,83.31
2022-01-15 13:00:00,11.0,54.0,8,1.0,0.0,235.92,0.0,207.79,83.29
2022-01-15 14:00:00,12.0,53.0,8,1.0,0.0,235.88,0.0,207.78,83.28
2022-01-15 15:00:00,12.0,50.0,1,2.0,0.0,235.86,0.0,207.77,83.26
2022-01-15 16:00:00,12.0,51.0,1,2.0,0.0,235.86,0.0,207.76,83.25
2022-01-15 17:00:00,10.0,60.0,1,3.0,0.0,235.86,0.0,207.76,83.25
2022-01-15 18:00:00,9.0,65.0,8,2.0,0.0,235.86,0.0,207.76,83.25
2022-01-15 19:00:00,8.0,71.0,1,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-15 20:00:00,7.0,82.0,4,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-15 21:00:00,6.0,86.0,4,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-15 22:00:00,6.0,87.0,8,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-15 23:00:00,1.0,99.0,4,3.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 00:00:00,6.0,84.0,4,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 01:00:00,6.0,88.0,7,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 02:00:00,6.0,88.0,1,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 03:00:00,6.0,89.0,4,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 04:00:00,6.0,90.0,4,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 05:00:00,6.0,91.0,7,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 06:00:00,6.0,91.0,5,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 07:00:00,6.0,92.0,4,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 08:00:00,6.0,92.0,7,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 09:00:00,7.0,87.0,2,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 10:00:00,8.0,77.0,8,1.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 11:00:00,10.0,66.0,8,2.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 12:00:00,11.0,53.0,1,2.0,0.0,235.86,0.0,207.76,83.25
2022-01-16 13:00:00,11.0,54.0,1,2.0,0.0,235.9,0.0,207.54,83.44
2022-01-16 14:00:00,12.0,51.0,1,2.0,0.0,235.9,0.0,207.54,83.44
2022-01-16 15:00:00,11.0,52.0,1,3.0,0.0,235.86,0.0,207.51,83.4
2022-01-16 16:00:00,11.0,56.0,1,3.0,0.0,235.85,0.0,207.5,83.38
2022-01-16 17:00:00,10.0,61.0,1,3.0,0.0,235.85,0.0,207.49,83.35
2022-01-16 18:00:00,9.0,65.0,1,2.0,0.0,235.85,0.0,207.48,83.33
2022-01-16 19:00:00,9.0,64.0,1,3.0,0.0,235.85,0.0,207.47,83.31
2022-01-16 20:00:00,8.0,65.0,1,2.0,0.0,235.85,0.0,207.45,83.29
2022-01-16 21:00:00,8.0,67.0,1,2.0,0.0,235.85,0.0,207.44,83.27
2022-01-16 22:00:00,8.0,68.0,8,2.0,0.0,235.85,0.0,207.43,83.25
2022-01-16 23:00:00,6.0,87.0,8,1.0,0.0,235.85,0.0,207.42,83.24
2022-01-17 00:00:00,7.0,76.0,8,2.0,0.0,235.85,0.0,207.41,83.23
2022-01-17 01:00:00,7.0,78.0,1,1.0,0.0,235.85,0.0,207.4,83.22
2022-01-17 02:00:00,7.0,80.0,3,1.0,0.0,235.85,0.0,207.39,83.22
2022-01-17 03:00:00,7.0,81.0,7,1.0,0.0,235.85,0.0,207.38,83.2
2022-01-17 04:00:00,7.0,83.0,1,1.0,0.0,235.85,0.0,207.37,83.2
2022-01-17 05:00:00,7.0,85.0,3,1.0,0.0,235.85,0.0,207.36,83.2
2022-01-17 06:00:00,6.0,86.0,7,1.0,0.0,235.86,0.0,207.35,83.19
2022-01-17 07:00:00,6.0,87.0,4,1.0,0.0,235.85,0.0,207.34,83.19
2022-01-17 08:00:00,6.0,90.0,6,1.0,0.0,235.86,0.0,207.33,83.19
2022-01-17 09:00:00,7.0,86.0,8,1.0,0.0,235.86,0.0,207.32,83.2
2022-01-17 10:00:00,8.0,82.0,1,1.0,0.0,235.85,0.0,207.31,83.22
2022-01-17 11:00:00,9.0,76.0,8,1.0,0.0,235.85,0.0,207.3,83.23
2022-01-17 12:00:00,10.0,71.0,8,1.0,0.0,235.85,0.0,207.3,83.24
2022-01-17 13:00:00,11.0,66.0,8,1.0,0.0,235.85,0.0,207.29,83.24
2022-01-17 14:00:00,11.0,64.0,8,1.0,0.0,235.84,0.0,207.27,83.25
2022-01-17 15:00:00,12.0,65.0,8,1.0,0.0,235.84,0.0,207.26,83.29
2022-01-17 16:00:00,11.0,67.0,1,2.0,0.0,235.84,0.0,207.25,83.33
2022-01-17 17:00:00,10.0,69.0,1,2.0,0.0,235.99,0.0,207.24,83.34
2022-01-17 18:00:00,10.0,72.0,1,2.0,0.0,235.92,0.0,207.23,83.34
2022-01-17 19:00:00,9.0,74.0,8,2.0,0.0,235.89,0.0,207.21,83.33
2022-01-17 20:00:00,9.0,76.0,8,2.0,0.0,235.87,0.0,207.2,83.31
2022-01-17 21:00:00,8.0,77.0,1,1.0,0.0,235.86,0.0,207.19,83.3
2022-01-17 22:00:00,8.0,81.0,7,1.0,0.0,235.86,0.0,207.17,83.28
2022-01-17 23:00:00,8.0,68.0,8,2.0,0.0,235.86,0.0,207.16,83.27
2022-01-18 00:00:00,7.0,89.0,3,1.0,0.0,235.86,0.0,207.15,83.25
2022-01-18 01:00:00,7.0,92.0,5,1.0,0.0,235.86,0.0,207.13,83.25
2022-01-18 02:00:00,6.0,92.0,4,1.0,0.0,235.86,0.0,207.12,83.24
2022-01-18 03:00:00,6.0,94.0,7,1.0,0.0,235.85,0.0,207.11,83.24
2022-01-18 04:00:00,7.0,94.0,8,2.0,0.0,235.85,0.0,207.11,83.24
2022-01-18 05:00:00,7.0,93.0,1,1.0,0.0,235.85,0.0,207.09,83.25
2022-01-18 06:00:00,7.0,93.0,1,1.0,0.0,235.86,0.0,207.08,83.26
